7000,6.266,-0.053,-14.56,22,1,251.26
7006,6.27,-0.038,-14.531,108,1,250.46
7007,6.272,-0.049,-14.537,58,1,250.66
7008,6.274,-0.06,-14.542,55,1,250.83
7080,6.274,-0.04,-14.52,143,1,250.19
7081,6.28,-0.052,-14.534,69,1,250.68
7169,6.283,-0.028,-14.516,144,1,250.19
7170,6.282,-0.04,-14.513,139,1,250.09
7171,6.291,-0.051,-14.533,127,1,250.78
7259,6.29,-0.005,-14.496,12,1,249.7
7260,6.297,-0.016,-14.514,141,1,250.31
7261,6.297,-0.027,-14.512,159,1,250.25
7262,6.295,-0.038,-14.508,147,1,250.11
7263,6.3,-0.049,-14.521,83,1,250.55
7264,6.303,-0.06,-14.527,90,1,250.76
7351,6.305,-0.007,-14.507,156,1,250.21
7352,6.304,-0.018,-14.503,165,1,250.08
7353,6.305,-0.029,-14.506,148,1,250.18
7354,6.306,-0.04,-14.51,136,1,250.31
7355,6.313,-0.051,-14.524,58,1,250.8
7443,6.313,-0.004,-14.5,156,1,250.1
7444,6.313,-0.015,-14.5,158,1,250.1
7445,6.314,-0.026,-14.503,156,1,250.2
7446,6.315,-0.037,-14.505,136,1,250.27
7447,6.317,-0.048,-14.509,64,1,250.42
7448,6.326,-0.059,-14.53,41,1,251.14
7535,6.324,-0.002,-14.49,165,1,249.95
7536,6.325,-0.012,-14.493,163,1,250.05
7537,6.325,-0.023,-14.492,162,1,250.02
7538,6.325,-0.034,-14.493,134,1,250.05
7539,6.326,-0.046,-14.495,65,1,250.12
7606,6.333,-0.002,-14.488,162,1,250.01
7607,6.334,-0.013,-14.489,161,1,250.05
7608,6.334,-0.024,-14.49,156,1,250.08
7609,6.335,-0.035,-14.492,127,1,250.15
7610,6.335,-0.046,-14.492,50,1,250.15
7621,6.343,-0.01,-14.483,161,1,249.99
7622,6.343,-0.021,-14.483,151,1,249.99
7623,6.346,-0.032,-14.49,123,1,250.23
7624,6.346,-0.043,-14.49,17,1,250.23
7625,6.355,-0.01,-14.478,160,1,250
7626,6.356,-0.021,-14.482,133,1,250.13
7627,6.355,-0.032,-14.478,70,1,250
7628,6.362,-0.011,-14.472,156,1,249.91
7629,6.363,-0.022,-14.475,124,1,250.01
7630,6.364,-0.033,-14.476,46,1,250.06
7631,6.371,-0.006,-14.466,160,1,249.85
7632,6.372,-0.017,-14.468,121,1,249.93
7633,6.373,-0.028,-14.471,56,1,250.02
7634,6.384,-0.003,-14.463,161,1,249.93
7635,6.386,-0.014,-14.467,139,1,250.08
7636,6.387,-0.025,-14.469,54,1,250.15
7637,6.392,-0.005,-14.459,100,1,249.92
7638,6.393,-0.016,-14.46,43,1,249.96
